,"[0, 0]","[0, 1]","[0, 2]","[0, 3]","[0, 4]","[0, 5]","[0, 6]","[0, 7]","[0, 8]","[1, 0]","[1, 1]","[1, 2]","[1, 3]","[1, 4]","[1, 5]","[1, 6]","[1, 7]","[1, 8]","[2, 0]","[2, 1]","[2, 2]","[2, 3]","[2, 4]","[2, 5]","[2, 6]","[2, 7]","[2, 8]","[3, 0]","[3, 1]","[3, 2]","[3, 3]","[3, 4]","[3, 5]","[3, 6]","[3, 7]","[3, 8]","[4, 0]","[4, 1]","[4, 2]","[4, 3]","[4, 4]","[4, 5]","[4, 6]","[4, 7]","[4, 8]","[5, 0]","[5, 1]","[5, 2]","[5, 3]","[5, 4]","[5, 5]","[5, 6]","[5, 7]","[5, 8]","[6, 0]","[6, 1]","[6, 2]","[6, 3]","[6, 4]","[6, 5]","[6, 6]","[6, 7]","[6, 8]","[7, 0]","[7, 1]","[7, 2]","[7, 3]","[7, 4]","[7, 5]","[7, 6]","[7, 7]","[7, 8]","[8, 0]","[8, 1]","[8, 2]","[8, 3]","[8, 4]","[8, 5]","[8, 6]","[8, 7]","[8, 8]" 
2394,60.0,60.0,60.0,-20.0,60.0,51.733333333333334,18.4,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.53333333333333,18.266666666666666,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.6,22.533333333333335,56.0,60.0,80.0,80.0,80.0,0.0,4.0,12.266666666666667,39.46666666666667,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,28.066666666666666,36.93333333333333,3.0,60.0,62.06666666666667,61.86666666666667,62.1,-3.066666666666667,23.733333333333334,38.3,30.966666666666665,27.6,47.03333333333333,70.4,70.43333333333334,69.36666666666666,-9.866666666666667,-1.2333333333333334,32.63333333333333,28.55,29.066666666666666,34.03333333333333,61.0,61.0,61.0,0.0,3.0,29.6,31.733333333333334,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,44.86666666666667,31.366666666666667,30.0,60.0
2395,60.0,60.0,60.0,-20.0,60.0,52.93333333333333,17.333333333333332,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.13333333333333,18.666666666666668,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,50.93333333333333,19.6,56.0,60.0,80.0,80.0,80.0,0.0,4.0,12.266666666666667,41.46666666666667,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,29.266666666666666,37.53333333333333,3.0,60.0,61.766666666666666,61.96666666666667,62.266666666666666,-3.066666666666667,23.933333333333334,37.65,29.933333333333334,30.6,48.03333333333333,70.66666666666667,70.33333333333333,70.1,-10.366666666666667,-3.6333333333333333,30.766666666666666,31.25,28.9,31.4,61.0,61.0,61.0,0.0,3.0,32.6,31.4,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,46.36666666666667,28.4,30.0,60.0
2396,60.0,60.0,60.0,-20.0,60.0,52.266666666666666,21.2,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,50.53333333333333,19.066666666666666,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.266666666666666,21.333333333333332,56.0,60.0,80.0,80.0,80.0,0.0,4.0,11.466666666666667,42.666666666666664,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,30.033333333333335,38.96666666666667,3.0,60.0,61.93333333333333,62.36666666666667,61.93333333333333,-2.8666666666666667,23.866666666666667,36.15,29.8,32.233333333333334,44.9,69.7,70.23333333333333,69.66666666666667,-10.666666666666666,-1.8666666666666667,31.8,30.55,27.8,30.266666666666666,61.0,61.0,61.0,0.0,3.0,34.06666666666667,30.3,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,42.4,27.433333333333334,30.0,60.0
2397,60.0,60.0,60.0,-20.0,60.0,50.266666666666666,21.6,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.2,19.066666666666666,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.53333333333333,20.266666666666666,56.0,60.0,80.0,80.0,80.0,0.0,4.0,13.2,39.86666666666667,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,34.166666666666664,40.53333333333333,3.0,60.0,62.43333333333333,62.2,61.86666666666667,-3.3,30.333333333333332,39.1,27.5,27.2,44.53333333333333,69.6,70.23333333333333,69.93333333333334,-9.966666666666667,-1.6333333333333333,32.5,30.45,29.1,31.433333333333334,61.0,61.0,61.0,0.0,3.0,29.7,31.1,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,43.36666666666667,29.266666666666666,30.0,60.0
2398,60.0,60.0,60.0,-20.0,60.0,50.13333333333333,18.0,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,50.53333333333333,19.333333333333332,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.86666666666667,20.133333333333333,56.0,60.0,80.0,80.0,80.0,0.0,4.0,12.133333333333333,42.53333333333333,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,28.666666666666668,38.1,3.0,60.0,62.46666666666667,62.36666666666667,62.03333333333333,-3.033333333333333,24.333333333333332,34.4,28.5,28.666666666666668,42.06666666666667,70.5,70.16666666666667,69.96666666666667,-10.633333333333333,-1.4,32.5,30.6,28.4,31.533333333333335,61.0,61.0,61.0,0.0,3.0,31.333333333333332,30.9,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,39.233333333333334,28.866666666666667,30.0,60.0
2399,60.0,60.0,60.0,-20.0,60.0,53.06666666666667,17.733333333333334,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.666666666666664,19.333333333333332,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,53.86666666666667,18.533333333333335,56.0,60.0,80.0,80.0,80.0,0.0,4.0,11.333333333333334,40.0,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,25.866666666666667,38.43333333333333,3.0,60.0,61.733333333333334,61.833333333333336,61.53333333333333,-2.8333333333333335,18.533333333333335,36.0,30.666666666666668,26.9,43.86666666666667,70.56666666666666,70.16666666666667,70.36666666666666,-10.0,-2.2333333333333334,31.333333333333332,30.8,30.1,32.13333333333333,61.0,61.0,61.0,0.0,3.0,28.4,31.6,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,41.53333333333333,29.466666666666665,30.0,60.0
2400,60.0,60.0,60.0,-20.0,60.0,49.733333333333334,21.066666666666666,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.53333333333333,21.6,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.2,22.133333333333333,56.0,60.0,80.0,80.0,80.0,0.0,4.0,11.6,41.06666666666667,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,31.4,40.5,3.0,60.0,62.56666666666667,61.86666666666667,62.2,-2.9,24.9,37.55,29.7,32.5,43.86666666666667,69.73333333333333,69.6,69.46666666666667,-10.266666666666667,-3.5,33.2,30.0,27.2,31.733333333333334,61.0,61.0,61.0,0.0,3.0,35.5,30.2,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,41.03333333333333,29.066666666666666,30.0,60.0
2401,60.0,60.0,60.0,-20.0,60.0,53.733333333333334,18.266666666666666,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.733333333333334,21.333333333333332,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.86666666666667,23.6,56.0,60.0,80.0,80.0,80.0,0.0,4.0,12.266666666666667,44.0,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,33.4,39.266666666666666,3.0,60.0,61.56666666666667,62.06666666666667,62.03333333333333,-3.066666666666667,28.9,36.85,28.833333333333332,31.366666666666667,43.0,70.43333333333334,69.66666666666667,69.1,-11.0,-1.5666666666666667,33.166666666666664,30.25,30.266666666666666,31.366666666666667,61.0,61.0,61.0,0.0,3.0,33.03333333333333,32.43333333333333,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,40.5,28.533333333333335,30.0,60.0
2402,60.0,60.0,60.0,-20.0,60.0,51.86666666666667,20.133333333333333,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.733333333333334,18.4,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.53333333333333,16.933333333333334,56.0,60.0,80.0,80.0,80.0,0.0,4.0,11.6,40.0,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,27.4,35.13333333333333,3.0,60.0,62.03333333333333,62.06666666666667,61.86666666666667,-2.9,21.9,33.4,29.3,31.9,43.6,69.96666666666667,70.4,70.76666666666667,-10.0,-1.5333333333333334,34.3,29.85,28.2,33.9,61.0,61.0,61.0,0.0,3.0,33.9,30.7,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,40.6,30.9,30.0,60.0
2403,60.0,60.0,60.0,-20.0,60.0,51.46666666666667,19.066666666666666,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.53333333333333,23.466666666666665,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.4,19.066666666666666,56.0,60.0,80.0,80.0,80.0,0.0,4.0,14.4,37.6,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,31.9,41.233333333333334,3.0,60.0,62.13333333333333,61.86666666666667,61.9,-3.6,28.4,40.5,28.966666666666665,31.1,39.733333333333334,70.23333333333333,69.13333333333334,70.23333333333333,-9.4,-0.43333333333333335,31.633333333333333,29.7,26.966666666666665,31.1,61.0,61.0,61.0,0.0,3.0,34.1,29.133333333333333,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,37.06666666666667,29.1,30.0,60.0
2404,60.0,60.0,60.0,-20.0,60.0,52.53333333333333,20.4,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.13333333333333,23.2,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,49.733333333333334,16.133333333333333,56.0,60.0,80.0,80.0,80.0,0.0,4.0,12.4,40.13333333333333,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,27.166666666666668,42.03333333333333,3.0,60.0,61.86666666666667,61.96666666666667,62.56666666666667,-3.1,22.333333333333332,37.85,26.3,29.533333333333335,39.43333333333333,69.9,69.2,70.96666666666667,-10.033333333333333,-2.1333333333333333,31.3,30.6,28.066666666666666,33.2,61.0,61.0,61.0,0.0,3.0,31.366666666666667,30.733333333333334,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,37.766666666666666,30.7,30.0,60.0
2405,60.0,60.0,60.0,-20.0,60.0,52.13333333333333,16.933333333333334,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,50.8,20.4,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.666666666666664,20.266666666666666,56.0,60.0,80.0,80.0,80.0,0.0,4.0,11.2,37.733333333333334,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,29.033333333333335,37.3,3.0,60.0,61.96666666666667,62.3,61.833333333333336,-2.8,23.866666666666667,37.1,32.5,25.7,46.333333333333336,70.76666666666667,69.9,69.93333333333334,-9.433333333333334,-0.7,31.0,30.8,28.533333333333335,32.46666666666667,61.0,61.0,61.0,0.0,3.0,27.7,30.866666666666667,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,44.666666666666664,30.133333333333333,30.0,60.0
2406,60.0,60.0,60.0,-20.0,60.0,51.46666666666667,18.933333333333334,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,53.46666666666667,21.2,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,49.86666666666667,22.133333333333333,56.0,60.0,80.0,80.0,80.0,0.0,4.0,12.8,40.4,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,31.3,39.53333333333333,3.0,60.0,62.13333333333333,61.63333333333333,62.53333333333333,-3.2,27.3,38.45,28.966666666666665,34.13333333333333,39.63333333333333,70.26666666666667,69.7,69.46666666666667,-10.1,-2.6333333333333333,30.633333333333333,29.95,27.433333333333334,34.8,61.0,61.0,61.0,0.0,3.0,35.96666666666667,29.766666666666666,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,36.46666666666667,32.8,30.0,60.0
2407,60.0,60.0,60.0,-20.0,60.0,50.266666666666666,18.533333333333335,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.13333333333333,21.2,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.46666666666667,18.933333333333334,56.0,60.0,80.0,80.0,80.0,0.0,4.0,11.066666666666666,38.93333333333333,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,30.233333333333334,36.166666666666664,3.0,60.0,62.43333333333333,61.96666666666667,62.13333333333333,-2.7666666666666666,25.566666666666666,37.3,29.166666666666668,28.7,40.53333333333333,70.36666666666666,69.7,70.26666666666667,-9.733333333333333,-1.6666666666666667,31.333333333333332,30.35,28.166666666666668,32.833333333333336,61.0,61.0,61.0,0.0,3.0,31.7,30.333333333333332,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,38.36666666666667,30.666666666666668,30.0,60.0
2408,60.0,60.0,60.0,-20.0,60.0,51.333333333333336,16.4,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.86666666666667,18.933333333333334,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.666666666666664,18.666666666666668,56.0,60.0,80.0,80.0,80.0,0.0,4.0,11.733333333333333,38.666666666666664,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,31.066666666666666,39.46666666666667,3.0,60.0,62.166666666666664,62.03333333333333,61.833333333333336,-2.933333333333333,24.733333333333334,36.0,31.0,31.366666666666667,41.96666666666667,70.9,70.26666666666667,70.33333333333333,-9.666666666666666,-2.3666666666666667,33.0,30.35,29.9,29.8,61.0,61.0,61.0,0.0,3.0,34.03333333333333,31.4,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,39.13333333333333,27.3,30.0,60.0
2409,60.0,60.0,60.0,-20.0,60.0,51.46666666666667,23.333333333333332,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.2,19.733333333333334,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,50.53333333333333,19.066666666666666,56.0,60.0,80.0,80.0,80.0,0.0,4.0,12.133333333333333,39.733333333333334,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,28.0,36.4,3.0,60.0,62.13333333333333,62.2,62.36666666666667,-3.033333333333333,23.5,36.3,31.333333333333332,31.166666666666668,43.06666666666667,69.16666666666667,70.06666666666666,70.23333333333333,-9.933333333333334,-1.1,33.666666666666664,30.45,27.833333333333332,30.633333333333333,61.0,61.0,61.0,0.0,3.0,33.333333333333336,30.666666666666668,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,40.733333333333334,27.966666666666665,30.0,60.0
2410,60.0,60.0,60.0,-20.0,60.0,48.93333333333333,20.533333333333335,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,50.666666666666664,22.533333333333335,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,53.46666666666667,22.266666666666666,56.0,60.0,80.0,80.0,80.0,0.0,4.0,12.133333333333333,37.86666666666667,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,31.133333333333333,38.266666666666666,3.0,60.0,62.766666666666666,62.333333333333336,61.63333333333333,-3.033333333333333,25.466666666666665,35.0,31.533333333333335,30.566666666666666,45.233333333333334,69.86666666666666,69.36666666666666,69.43333333333334,-9.466666666666667,-3.566666666666667,34.36666666666667,28.6,28.033333333333335,30.566666666666666,61.0,61.0,61.0,0.0,3.0,32.733333333333334,30.866666666666667,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,42.56666666666667,27.233333333333334,30.0,60.0
2411,60.0,60.0,60.0,-20.0,60.0,52.53333333333333,19.333333333333332,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.266666666666666,22.266666666666666,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.53333333333333,20.266666666666666,56.0,60.0,80.0,80.0,80.0,0.0,4.0,13.066666666666666,40.13333333333333,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,32.36666666666667,38.5,3.0,60.0,61.86666666666667,61.93333333333333,61.86666666666667,-3.2666666666666666,26.033333333333335,36.15,30.333333333333332,29.366666666666667,42.86666666666667,70.16666666666667,69.43333333333334,69.93333333333334,-10.033333333333333,-2.0,32.166666666666664,30.7,26.566666666666666,31.1,61.0,61.0,61.0,0.0,3.0,32.03333333333333,29.233333333333334,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,40.03333333333333,28.6,30.0,60.0
2412,60.0,60.0,60.0,-20.0,60.0,50.93333333333333,18.266666666666666,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.0,17.466666666666665,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.0,23.333333333333332,56.0,60.0,80.0,80.0,80.0,0.0,4.0,13.733333333333333,40.0,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,36.53333333333333,40.06666666666667,3.0,60.0,62.266666666666666,62.0,62.0,-3.433333333333333,32.86666666666667,38.4,25.866666666666667,29.933333333333334,44.333333333333336,70.43333333333334,70.63333333333334,69.16666666666667,-10.0,-0.26666666666666666,27.533333333333335,28.6,27.633333333333333,33.233333333333334,61.0,61.0,61.0,0.0,3.0,32.766666666666666,30.466666666666665,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,42.166666666666664,31.066666666666666,30.0,60.0
2413,60.0,60.0,60.0,-20.0,60.0,50.93333333333333,18.4,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.86666666666667,20.8,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,49.46666666666667,20.0,56.0,60.0,80.0,80.0,80.0,0.0,4.0,13.066666666666666,43.6,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,29.733333333333334,38.36666666666667,3.0,60.0,62.266666666666666,62.03333333333333,62.63333333333333,-3.2666666666666666,25.566666666666666,37.4,30.233333333333334,28.966666666666665,47.3,70.4,69.8,70.0,-10.9,-2.466666666666667,32.06666666666667,30.0,27.4,33.03333333333333,61.0,61.0,61.0,0.0,3.0,31.133333333333333,29.9,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,45.8,29.366666666666667,30.0,60.0
2414,60.0,60.0,60.0,-20.0,60.0,52.93333333333333,19.333333333333332,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.93333333333333,19.466666666666665,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,53.333333333333336,19.333333333333332,56.0,60.0,80.0,80.0,80.0,0.0,4.0,12.666666666666666,41.86666666666667,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,36.1,39.06666666666667,3.0,60.0,61.766666666666666,61.766666666666666,61.666666666666664,-3.1666666666666665,31.6,40.2,28.1,30.933333333333334,42.9,70.16666666666667,70.13333333333334,70.16666666666667,-10.466666666666667,-1.7666666666666666,30.1,31.65,28.866666666666667,30.133333333333333,61.0,61.0,61.0,0.0,3.0,33.266666666666666,31.533333333333335,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,40.9,26.966666666666665,30.0,60.0
2415,60.0,60.0,60.0,-20.0,60.0,51.6,19.733333333333334,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.266666666666666,18.8,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.266666666666666,19.466666666666665,56.0,60.0,80.0,80.0,80.0,0.0,4.0,12.0,40.13333333333333,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,34.6,40.03333333333333,3.0,60.0,62.1,61.93333333333333,61.93333333333333,-3.0,30.1,37.4,28.8,28.4,43.46666666666667,70.06666666666666,70.3,70.13333333333334,-10.033333333333333,-3.1333333333333333,31.8,30.15,29.133333333333333,31.866666666666667,61.0,61.0,61.0,0.0,3.0,30.4,32.46666666666667,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,41.13333333333333,29.033333333333335,30.0,60.0
2416,60.0,60.0,60.0,-20.0,60.0,50.53333333333333,20.533333333333335,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.8,20.4,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.46666666666667,18.533333333333335,56.0,60.0,80.0,80.0,80.0,0.0,4.0,12.666666666666666,41.6,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,28.333333333333332,37.53333333333333,3.0,60.0,62.36666666666667,61.8,62.13333333333333,-3.1666666666666665,22.666666666666668,39.7,29.5,28.1,42.53333333333333,69.86666666666666,69.9,70.36666666666666,-10.4,-2.6333333333333333,33.0,31.35,30.5,34.266666666666666,61.0,61.0,61.0,0.0,3.0,30.6,33.0,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,39.86666666666667,31.933333333333334,30.0,60.0
2417,60.0,60.0,60.0,-20.0,60.0,52.266666666666666,21.333333333333332,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,50.666666666666664,20.533333333333335,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.93333333333333,22.666666666666668,56.0,60.0,80.0,80.0,80.0,0.0,4.0,11.333333333333334,41.46666666666667,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,28.733333333333334,37.4,3.0,60.0,61.93333333333333,62.333333333333336,61.766666666666666,-2.8333333333333335,23.066666666666666,37.0,30.466666666666665,29.233333333333334,40.5,69.66666666666667,69.86666666666666,69.33333333333333,-10.366666666666667,-2.1,30.633333333333333,30.1,27.666666666666668,30.533333333333335,61.0,61.0,61.0,0.0,3.0,31.566666666666666,29.333333333333332,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,38.0,28.366666666666667,30.0,60.0
2418,60.0,60.0,60.0,-20.0,60.0,52.53333333333333,18.0,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.0,18.533333333333335,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,50.8,20.4,56.0,60.0,80.0,80.0,80.0,0.0,4.0,12.933333333333334,34.4,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,29.566666666666666,39.5,3.0,60.0,61.86666666666667,62.0,62.3,-3.2333333333333334,23.733333333333334,35.95,29.333333333333332,31.3,44.96666666666667,70.5,70.36666666666666,69.9,-8.6,-4.0,32.166666666666664,30.2,27.9,34.06666666666667,61.0,61.0,61.0,0.0,3.0,33.8,29.9,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,42.63333333333333,31.733333333333334,30.0,60.0
2419,60.0,60.0,60.0,-20.0,60.0,51.733333333333334,19.733333333333334,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.0,19.2,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.266666666666666,19.733333333333334,56.0,60.0,80.0,80.0,80.0,0.0,4.0,12.933333333333334,39.06666666666667,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,29.233333333333334,36.63333333333333,3.0,60.0,62.06666666666667,62.0,61.93333333333333,-3.2333333333333334,23.566666666666666,35.55,29.1,26.266666666666666,42.56666666666667,70.06666666666666,70.2,70.06666666666666,-9.766666666666667,-3.033333333333333,32.1,29.25,28.433333333333334,30.633333333333333,61.0,61.0,61.0,0.0,3.0,28.933333333333334,29.766666666666666,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,40.233333333333334,27.966666666666665,30.0,60.0
2420,60.0,60.0,60.0,-20.0,60.0,50.8,20.933333333333334,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,50.93333333333333,21.333333333333332,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.666666666666664,18.933333333333334,56.0,60.0,80.0,80.0,80.0,0.0,4.0,12.666666666666666,40.4,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,37.9,37.93333333333333,3.0,60.0,62.3,62.266666666666666,61.833333333333336,-3.1666666666666665,34.9,39.4,29.5,28.0,39.7,69.76666666666667,69.66666666666667,70.26666666666667,-10.1,-2.2333333333333334,32.0,30.25,29.633333333333333,30.366666666666667,61.0,61.0,61.0,0.0,3.0,30.0,31.966666666666665,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,38.2,27.533333333333335,30.0,60.0
2421,60.0,60.0,60.0,-20.0,60.0,52.93333333333333,20.533333333333335,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,49.6,19.6,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.2,22.8,56.0,60.0,80.0,80.0,80.0,0.0,4.0,11.333333333333334,39.86666666666667,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,30.0,38.833333333333336,3.0,60.0,61.766666666666666,62.6,62.2,-2.8333333333333335,26.5,37.1,30.266666666666666,27.866666666666667,43.766666666666666,69.86666666666666,70.1,69.3,-9.966666666666667,-1.3333333333333333,30.433333333333334,31.3,29.2,35.63333333333333,61.0,61.0,61.0,0.0,3.0,29.533333333333335,32.2,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,41.93333333333333,33.46666666666667,30.0,60.0
2422,60.0,60.0,60.0,-20.0,60.0,50.266666666666666,19.6,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.333333333333336,21.466666666666665,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,52.8,18.666666666666668,56.0,60.0,80.0,80.0,80.0,0.0,4.0,13.466666666666667,41.46666666666667,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,27.033333333333335,36.7,3.0,60.0,62.43333333333333,62.166666666666664,61.8,-3.3666666666666667,21.366666666666667,38.1,28.933333333333334,31.666666666666668,41.666666666666664,70.1,69.63333333333334,70.33333333333333,-10.366666666666667,-1.3,30.766666666666666,29.5,29.4,33.96666666666667,61.0,61.0,61.0,0.0,3.0,34.333333333333336,31.9,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,40.333333333333336,31.133333333333333,30.0,60.0
2423,60.0,60.0,60.0,-20.0,60.0,52.8,17.2,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,51.333333333333336,19.733333333333334,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,50.8,19.733333333333334,56.0,60.0,80.0,80.0,80.0,0.0,4.0,9.733333333333333,39.2,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,28.966666666666665,40.333333333333336,3.0,60.0,61.8,62.166666666666664,62.3,-2.433333333333333,23.133333333333333,38.75,27.366666666666667,32.7,45.2,70.7,70.06666666666666,70.06666666666666,-9.8,-2.8333333333333335,30.033333333333335,31.2,28.4,33.43333333333333,61.0,61.0,61.0,0.0,3.0,35.2,30.9,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,43.2,30.266666666666666,30.0,60.0
2424,60.0,60.0,60.0,-20.0,60.0,51.86666666666667,19.733333333333334,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,50.93333333333333,20.533333333333335,56.0,60.0,60.0,60.0,60.0,-20.0,60.0,50.8,19.6,56.0,60.0,80.0,80.0,80.0,0.0,4.0,14.266666666666667,38.4,0.0,4.0,60.0,60.0,60.0,-1.0,60.0,28.966666666666665,39.666666666666664,3.0,60.0,62.03333333333333,62.266666666666666,62.3,-3.566666666666667,23.633333333333333,37.35,30.866666666666667,29.766666666666666,46.766666666666666,70.06666666666666,69.86666666666666,70.1,-9.6,-2.1666666666666665,30.533333333333335,29.35,27.966666666666665,30.933333333333334,61.0,61.0,61.0,0.0,3.0,31.933333333333334,30.133333333333333,0.0,30.0,60.0,60.0,60.0,-1.0,60.0,44.43333333333333,28.266666666666666,30.0,60.0
